"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Cordiaceae","Cordia","trichotoma","(Vell.) Arráb. ex Steud.","CORDIACEAE Cordia trichotoma (Vell.) Arráb. ex Steud.","13192","GBIF","SPFR","Tanaka, G.K.","73","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Cucurbitaceae","Cayaponia","tayuya","(Vell.) Cogn.","CUCURBITACEAE Cayaponia tayuya (Vell.) Cogn.","41681","GBIF","SPSF","Ivanauskas, N.M.","6292","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Cucurbitaceae","Melothria","pendula","L.","CUCURBITACEAE Melothria pendula L.","11141","GBIF","SPFR","Grandi, L.A.","3","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Aproximadamente 2400m da estrada principal","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Cucurbitaceae","Wilbrandia","hibiscoides","Silva Manso","CUCURBITACEAE Wilbrandia hibiscoides Silva Manso","19094","GBIF","SPFR","Ferreira, M.H.","170","Native","Ouro","High","Estação Ecológica de Ribeirão Preto. Próximo à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Dioscoreaceae","Dioscorea","dodecaneura","Vell.","DIOSCOREACEAE Dioscorea dodecaneura Vell.","SPFR019172","Splink","SPFR","Ferreira, M.H.","178","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que leva à captação de água","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Dioscoreaceae","Dioscorea","olfersiana","Klotzsch ex Griseb.","DIOSCOREACEAE Dioscorea olfersiana Klotzsch ex Griseb.","SPFR019173","Splink","SPFR","Ferreira, M.H.","228","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que divide a EERP e a APP","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Ferns and Lycophytes","Dryopteridaceae","Ctenitis",,"(C.Chr.) C.Chr.","DRYOPTERIDACEAE Ctenitis (C.Chr.) C.Chr.","18322","GBIF","SPFR","Ferreira, M.H.","29",,"Bronze","High","Estação Ecológica de Ribeirão Preto. Borda da mata, próxima à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.","4355","GBIF","SPFR","Gusman, A.B.","1235","Native","Bronze","Low","Estação Ecológica Mata Santa Teresa","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Erythroxylaceae",,,"Kunth","ERYTHROXYLACEAE Erythroxylaceae Kunth","19105","GBIF","SPFR","Ferreira, M.H.","40",,"Latão","High","Estação Ecológica de Ribeirão Preto. Próximo à rodovia. Ca. 2m adentrando a mata","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Acalypha","gracilis","Spreng.","EUPHORBIACEAE Acalypha gracilis Spreng.","384676","GBIF","SP","Silva, K.F.","12","Native","Ouro","High","Estação Ecológica de Ribeirão Preto (Mata Santa Teresa). Na estrada da reserva","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Actinostemon","concepcionis","(Chodat & Hassl.) Hochr.","EUPHORBIACEAE Actinostemon concepcionis (Chodat & Hassl.) Hochr.","13204","GBIF","SPFR","Tanaka, G.K.","34","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. No interior do fragmento onde se encontra a sede","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Alchornea","glandulosa","Poepp. & Endl.","EUPHORBIACEAE Alchornea glandulosa Poepp. & Endl.","13195","GBIF","SPFR","Tanaka, G.K.","74","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Astraea","lobata","(L.) Klotzsch","EUPHORBIACEAE Astraea lobata (L.) Klotzsch","18354","GBIF","SPFR","Ferreira, M.H.","207","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que leva à captação de água","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Cnidoscolus","urens","(L.) Arthur","EUPHORBIACEAE Cnidoscolus urens subsp. urens (L.) Arthur","41650","GBIF","SPSF","Ivanauskas, N.M.","6283","Native","Prata","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","13198","GBIF","SPFR","Tanaka, G.K.","2","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Croton","gracilipes","Baill.","EUPHORBIACEAE Croton gracilipes Baill.","SPFR008454","Splink","SPFR","Kotchetkoff-Henriques","382","Native","Ouro","High","Mata Santa Tereza, Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","EUPHORBIACEAE Croton piptocalyx Müll.Arg.","SPFR013129","Splink","SPFR","Groppo, M.","2070","Native","Bronze","High","Estação Ecológica de Ribeirão Preto (Mata Santa Teresa), ao lado do anel viário de Ribeirão Preto ( Rodovia Pref. Antônio Duarte Nogueira). Estrada que corta a mata, próximo ao ribeirão no limite Sudoeste da Reserva","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Croton","rottlerifolius","Baill.","EUPHORBIACEAE Croton rottlerifolius Baill.","43457","GBIF","IAC","Kotchetkoff-Henriques, O.","384","Native","Ouro","High","Mata Santa Tereza, Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Croton","urucurana","Baill.","EUPHORBIACEAE Croton urucurana Baill.","13193","GBIF","SPFR","Tanaka, G.K.","35","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Próxmo a cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Dalechampia","scandens","L.","EUPHORBIACEAE Dalechampia scandens L.","384674","GBIF","SP","Silva, K.F.","7","Native","Ouro","High","Estação Ecológica de Ribeirão Preto (Mata Santa Teresa). Na estrada da reserva","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Dalechampia","stipulacea","Müll.Arg.","EUPHORBIACEAE Dalechampia stipulacea Müll.Arg.","18356","GBIF","SPFR","Ferreira, M.H.","69","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada atrás do prédio da administração da mata","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Dalechampia","triphylla","Lam.","EUPHORBIACEAE Dalechampia triphylla Lam.","19110","GBIF","SPFR","Ferreira, M.H.",,"Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Próximo à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Euphorbia","hirta","L.","EUPHORBIACEAE Euphorbia hirta L.","19107","GBIF","SPFR","Ferreira, M.H.","145","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada entre a EERP e a APP","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Gymnanthes","klotzschiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes klotzschiana Müll.Arg.","41640","GBIF","SPSF","Ivanauskas, N.M.","6288","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Gymnanthes","serrata","Baill. ex Müll.Arg.","EUPHORBIACEAE Gymnanthes serrata Baill. ex Müll.Arg.","20818","GBIF","SMDB","Ivanauskas, N.M.","6288","Native","Prata","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Mabea","fistulifera","Mart.","EUPHORBIACEAE Mabea fistulifera subsp. fistulifera Mart.","RB00657512","GBIF","RB","Groppo, M.","1223","Native","Bronze","High","Estação Ecológica de Ribeirão Preto ( Mata de Santa Tereza).","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Microstachys","serrulata","(Mart.) F.Dietr","EUPHORBIACEAE Microstachys serrulata (Mart.) F.Dietr","4358","GBIF","SPFR","Gusman, A.B.","1426","Native","Bronze","High","Estação Ecológica de Ribeirão Preto - Mata Santa Tereza","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Ricinus","communis","L.","EUPHORBIACEAE Ricinus communis L.","9618","GBIF","SPFR","Bonatti, F.","10","Naturalized","Bronze","High","Estação Ecológica de Ribeirão preto.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Romanoa","tamnoides","(A.Juss.) Radcl.-Sm.","EUPHORBIACEAE Romanoa tamnoides (A.Juss.) Radcl.-Sm.","19117","GBIF","SPFR","Ferreira, M.H.","237","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que leva à captação de água","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Sapium","glandulosum","(L.) Morong","EUPHORBIACEAE Sapium glandulosum (L.) Morong","13197","GBIF","SPFR","Tanaka, G.K.","75","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Euphorbiaceae","Tragia",,"L.","EUPHORBIACEAE Tragia L.","18345","GBIF","SPFR","Ferreira, M.H.","258",,"Bronze","High","Estação Ecológica de Ribeirão Preto. Trilha próxima ao córrego","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Albizia","adianthifolia","(Schumach.) W.Wight","FABACEAE Albizia adianthifolia (Schumach.) W.Wight","SPFR013098","Splink","SPFR","Tanaka, G.K.","60","Cultivated","Ouro","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Apuleia","leiocarpa","(Vogel) J.F.Macbr.","FABACEAE Apuleia leiocarpa (Vogel) J.F.Macbr.","SPFR013105","Splink","SPFR","Tanaka, G.K.","61","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Próximo à ponte","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Bauhinia","longifolia","(Bong.) Steud.","FABACEAE Bauhinia longifolia (Bong.) Steud.","SPFR013076","Splink","SPFR","Tanaka, G.K.","117","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Canavalia","picta","Mart. ex Benth.","FABACEAE Canavalia picta Mart. ex Benth.","SPFR019122","Splink","SPFR","Ferreira, M.H.","198","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que separa a estação ecológica da APP","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Cassia","ferruginea","(Schrad.) Schrad. ex DC.","FABACEAE Cassia ferruginea (Schrad.) Schrad. ex DC.","SPFR013222","Splink","SPFR","Groppo, M.","1976","Native","Bronze","High","Estação Ecologica de Ribeirão Preto; ao lado do anel viário de Ribeirão Prto; Mata de Santa Tereza.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Centrolobium","tomentosum","Guillem. ex Benth.","FABACEAE Centrolobium tomentosum Guillem. ex Benth.","SPFR013075","Splink","SPFR","Tanaka, G.K.","64","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Próximo à ponte","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Centrosema","sagittatum","(Humb. & Bonpl. ex Willd.) Brandegee","FABACEAE Centrosema sagittatum (Humb. & Bonpl. ex Willd.) Brandegee","SPFR019183","Splink","SPFR","Ferreira, M.H.","259","Native","Ouro","High","Estação Ecológica de Ribeirão Preto. Estrada que separa a EERP da APP","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","SPFR013102","Splink","SPFR","Tanaka, G.K.","63","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Desmodium",,"Desv.","FABACEAE Desmodium Desv.","SPFR017556","Splink","SPFR","Ferreira, M.H.","123",,"Latão","High","Estação Ecológica de Ribeirão Preto. Borda, próximo à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Holocalyx","balansae","Micheli","FABACEAE Holocalyx balansae Micheli","SPFR013094","Splink","SPFR","Tanaka, G.K.","7","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da estrada municipal","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Hymenaea","courbaril","L.","FABACEAE Hymenaea courbaril L.","SPFR013104","Splink","SPFR","Tanaka, G.K.","22","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da estrada municipal","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Inga","marginata","Willd.","FABACEAE Inga marginata Willd.","SPFR013072","Splink","SPFR","Tanaka, G.K.","65","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Inga","vera","Willd.","FABACEAE Inga vera Willd.","SPFR013093","Splink","SPFR","Tanaka, G.K.","27","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Lonchocarpus","cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","FABACEAE Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima","SPFR013073","Splink","SPFR","Tanaka, G.K.","122","Native","Bronze","High","Estação Ecológica de Ribeirão Preto.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Machaerium","stipitatum","Vogel","FABACEAE Machaerium stipitatum Vogel","SPFR013099","Splink","SPFR","Tanaka, G.K.","54","Native","Bronze","High","Brasil. São Paulo. Município de Ribeirão Preto. Estação Ecológica de Ribeirão Preto. Borda da mata ao longo da cerca.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Machaerium","ternatum","Kuhlm. & Hoehne","FABACEAE Machaerium ternatum Kuhlm. & Hoehne","18325","GBIF","SPFR","Ferreira, M.H.","185","Native","Ouro","High","Estação Ecológica de Ribeirão Preto. Estrada que separa a EERP e a APP","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Machaerium","villosum","Vogel","FABACEAE Machaerium villosum Vogel","SPFR013101","Splink","SPFR","Tanaka, G.K.","23","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da estrada municipal","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Myroxylon","peruiferum","L.f.","FABACEAE Myroxylon peruiferum L.f.","SPFR013069","Splink","SPFR","Tanaka, G.K.","15","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Peltophorum","dubium","(Spreng.) Taub.","FABACEAE Peltophorum dubium (Spreng.) Taub.","SPFR013096","Splink","SPFR","Tanaka, G.K.","57","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Platypodium","elegans","Vogel","FABACEAE Platypodium elegans Vogel","SPFR013103","Splink","SPFR","Tanaka, G.K.","59","Native","Bronze","High","Estação Ecológica de Ribeirão Preto.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Rhynchosia","melanocarpa","Grear","FABACEAE Rhynchosia melanocarpa Grear","SPFR019120","Splink","SPFR","Ferreira, M.H.","204","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que leva à captação de água","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Rhynchosia","phaseoloides","(Sw.) DC.","FABACEAE Rhynchosia phaseoloides (Sw.) DC.","SPFR010730","Splink","SPFR","Groppo, M.","1502","Native","Bronze","High","Estação Ecológica de Ribeirão Preto (Mata de Santa Tereza). Na borda da reserva, na face em frente à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Senegalia","polyphylla","(DC.) Britton & Rose","FABACEAE Senegalia polyphylla (DC.) Britton & Rose","SPFR013097","Splink","SPFR","Tanaka, G.K.","12","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da estrada municipal","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Stylosanthes","viscosa","(L.) Sw.","FABACEAE Stylosanthes viscosa (L.) Sw.","SPFR019119","Splink","SPFR","Ferreira, M.H.","123","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Borda, próximo à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Fabaceae","Sweetia","fruticosa","Spreng.","FABACEAE Sweetia fruticosa Spreng.","SPFR013090","Splink","SPFR","Tanaka, G.K.","58","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Próximo à ponte","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Heliotropiaceae","Heliotropium","transalpinum","Vell.","HELIOTROPIACEAE Heliotropium transalpinum Vell.","19088","GBIF","SPFR","Ferreira, M.H.","104","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada oeste setor 3","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","18323","GBIF","SPFR","Ferreira, M.H.","167","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Borda da mata, próxima à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lauraceae","Endlicheria","paniculata","(Spreng.) J.F.Macbr.","LAURACEAE Endlicheria paniculata (Spreng.) J.F.Macbr.","SPFR013067","Splink","SPFR","Tanaka, G.K.","40","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da estrada municipal","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lauraceae","Nectandra","megapotamica","(Spreng.) Mez","LAURACEAE Nectandra megapotamica (Spreng.) Mez","SPFR013114","Splink","SPFR","Tanaka, G.K.","41","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lauraceae","Ocotea","diospyrifolia","(Meisn.) Mez","LAURACEAE Ocotea diospyrifolia (Meisn.) Mez","SPFR013065","Splink","SPFR","Tanaka, G.K.","76","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lauraceae","Ocotea","pulchella","(Nees & Mart.) Mez","LAURACEAE Ocotea pulchella (Nees & Mart.) Mez","SPFR013068","Splink","SPFR","Tanaka, G.K.","77","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Ao longo da cerca","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","SPFR013070","Splink","SPFR","Tanaka, G.K.","42","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Próximo à ponte","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Lecythidaceae","Lecythis",,"Loefl.","LECYTHIDACEAE Lecythis Loefl.","SPFR013220","Splink","SPFR","Groppo, M.","1978",,"Latão","High","Estação Ecológica de Ribeirão Preto (Mata de Santa Tereza), ao lado do anel viário de Ribeirão Preto (Rodovia Pref. Antonio Duarte Nogueira). Estrada de terra que corta a mata, próximo ao ribeirão no limite Sudoeste da Reserva","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Banisteriopsis","anisandra","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis anisandra (A.Juss.) B.Gates","HUEFS230803","GBIF","HUEFS","Ferreira, M.H.","80","Native","Ouro","High","Estação Ecológica de Ribeirão Preto. Estrada que divide a EERP e a APP.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Banisteriopsis","oxyclada","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis oxyclada (A.Juss.) B.Gates","SPFR011034","Splink","SPFR","Groppo, M.","1549","Native","Bronze","High","Estação Ecológica de Ribeirão Preto (Mata de Santa Tereza). Borda da Estação, próximo à sede","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Carolus","chlorocarpus","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Carolus chlorocarpus (A.Juss.) W.R.Anderson","SPFR012723","Splink","SPFR","Silva, K.F.","221","Native","Bronze","High","Estação Ecológica de Ribeirão Preto (Mata Santa Tereza)","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Diplopterys","pubipetala","(A.Juss.) W.R.Anderson & C.C.Davis","MALPIGHIACEAE Diplopterys pubipetala (A.Juss.) W.R.Anderson & C.C.Davis","124040","GBIF","CEPEC","Groppo Junior, M.","1509","Native","Ouro","High","Estação Ecológica de Ribeirão Preto (Mata de Santa Tereza).","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Heteropterys",,"Kunth","MALPIGHIACEAE Heteropterys Kunth","230801","GBIF","HUEFS","Ferreira, M.H.","99",,"Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada que separa a EERP da APP.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Mascagnia","cordifolia","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia cordifolia (A.Juss.) Griseb.","124265","GBIF","CEPEC","Groppo, M.","1511","Native","Ouro","High","Estação Ecológica de Ribeirão Preto (mata de Santa Tereza).","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malpighiaceae","Stigmaphyllon","lalandianum","A.Juss.","MALPIGHIACEAE Stigmaphyllon lalandianum A.Juss.","SPFR009011","Splink","SPFR","Silva, K.F.","5","Native","Ouro","High","Estação Ecológica de Ribeirão Preto(Mata de Santa Tereza).F","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malvaceae","Bastardiopsis","densiflora","(Hook. & Arn.) Hassl.","MALVACEAE Bastardiopsis densiflora (Hook. & Arn.) Hassl.","SPFR013092","Splink","SPFR","Tanaka, G.K.","43","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malvaceae","Eriotheca","candolleana","(K.Schum.) A.Robyns","MALVACEAE Eriotheca candolleana (K.Schum.) A.Robyns","SPFR013066","Splink","SPFR","Tanaka, G.K.","126","Native","Bronze","High","Estação Ecológica de Ribeirão Preto.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malvaceae","Luehea","divaricata","Mart.","MALVACEAE Luehea divaricata Mart.","SPFR013162","Splink","SPFR","Silva, K.F.","210","Native","Bronze","High","Estação Ecológica de Ribeirão Preto (Mata Santa Tereza)","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malvaceae","Luehea","grandiflora","Mart.","MALVACEAE Luehea grandiflora Mart.","SPFR013071","Splink","SPFR","Tanaka, G.K.","127","Native","Bronze","High","Estação Ecológica de Ribeirão Preto.","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malvaceae","Malvastrum","coromandelianum","(L.) Garcke","MALVACEAE Malvastrum coromandelianum (L.) Garcke","18560","GBIF","SPFR","Ferreira, M.H.","77","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Estrada atrás do prédio da administração da mata","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Malvaceae","Sida","glaziovii","K.Schum.","MALVACEAE Sida glaziovii K.Schum.","SPFR017572","Splink","SPFR","Ferreira, M.H.","130","Native","Bronze","High","Estação Ecológica de Ribeirão Preto. Borda, próximo à rodovia","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Marantaceae",,,"R.Brown","MARANTACEAE Marantaceae R.Brown","SPFR011031","Splink","SPFR","Groppo, M.","1552",,"Latão","High","Estação Ecológica de Ribeirão Preto (Mata de Santa Tereza). Borda da Estrada Municipal Velha Ribeirão-Guatapará, que separa a área da Estação da área do condomínio Vilas do Ipê","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Melastomataceae","Miconia","affinis","DC.","MELASTOMATACEAE Miconia affinis DC.","41641","GBIF","SPSF","Ivanauskas, N.M.","6286","Native","Ouro","High","Estação Ecológica de Ribeirão Preto","Não"
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO","Angiosperms","Melastomataceae","Miconia","collatata","Wurdack","MELASTOMATACEAE Miconia collatata Wurdack","SPFR013115","Splink","SPFR","Tanaka, G.K.","128","Native","Bronze","High","Estação Ecológica de Ribeirão Preto","Não"
