"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Euphorbiaceae","Croton","vulnerarius","Baill.","EUPHORBIACEAE Croton vulnerarius Baill.","426239","GBIF","SP","Silva, F.B.","8260","Native","Ouro","Low","Paranapiacaba, Trilha dos Jipeiros","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Euphorbiaceae","Plukenetia","serrata","(Vell.) L.J.Gillespie","EUPHORBIACEAE Plukenetia serrata (Vell.) L.J.Gillespie","442479","GBIF","SP","Villagra, B.L.P.","291","Native","Prata","High","Parque Natural Municipal Nascentes de Paranapiacaba. Água Fria, parcela 28","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Euphorbiaceae","Sapium","glandulosum","(L.) Morong","EUPHORBIACEAE Sapium glandulosum (L.) Morong","514866","GBIF","SP","Lima, M.E.L.","2219","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Andira","fraxinifolia","Benth.","FABACEAE Andira fraxinifolia Benth.","514867","GBIF","SP","Lima, M.E.L.","2115","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Dalbergia","frutescens","(Vell.) Britton","FABACEAE Dalbergia frutescens (Vell.) Britton","SPSF00044708","Splink","SPSF","Aranha, B.A.","619","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Inga","barbata","Benth.","FABACEAE Inga barbata Benth.","44712","GBIF","SPSF","Aranha, B.A.","623","Native","Prata","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Inga","sessilis","(Vell.) Mart.","FABACEAE Inga sessilis (Vell.) Mart.","514868","GBIF","SP","Lima, M.E.L.","1796","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Piptadenia","paniculata","Benth.","FABACEAE Piptadenia paniculata Benth.","514869","GBIF","SP","Lima, M.E.L.","1970","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Senna","multijuga","(Gardner) H.S.Irwin & Barneby","FABACEAE Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","514871","GBIF","SP","Lima, M.E.L.","1790","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Tachigali","denudata","(Vogel) Oliveira-Filho","FABACEAE Tachigali denudata (Vogel) Oliveira-Filho","514870","GBIF","SP","Lima, M.E.L.","1511","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Fabaceae","Zollernia","ilicifolia","(Brongn.) Vogel","FABACEAE Zollernia ilicifolia (Brongn.) Vogel","514872","GBIF","SP","Lima, M.E.L.","2265","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Gesneriaceae","Besleria","selloana","Klotzsch & Hanst.","GESNERIACEAE Besleria selloana Klotzsch & Hanst.","186063184","GBIF","Observations","Romano, P.",,"Native","Bronze","Low","Paranapiacaba, Santo André, SP, Brasil","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Gesneriaceae","Codonanthe","gracilis","(Mart.) Hanst.","GESNERIACEAE Codonanthe gracilis (Mart.) Hanst.","2370","GBIF","SHPR","Biral, L.","3014","Native","Bronze","Low","Trilha para a Cachoeira Escondida","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Gesneriaceae","Nematanthus","fritschii","Hoehne","GESNERIACEAE Nematanthus fritschii Hoehne","208086270","GBIF","Observations","Elias, R.O.",,"Native","Bronze","Low","Santo André, SP, Brasil","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Gesneriaceae","Sinningia","douglasii","(Lindl.) Chautems","GESNERIACEAE Sinningia douglasii (Lindl.) Chautems","425865","GBIF","SP","Shirasuna, R.T.","2896","Native","Latão","High","Parque Natural Municipal Nascentes de Paranapiacaba, trilha da Água Fria","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Humiriaceae","Humiriastrum","glaziovii","(Urb.) Cuatrec.","HUMIRIACEAE Humiriastrum glaziovii (Urb.) Cuatrec.","514879","GBIF","SP","Lima, M.E.L.","2246","Native","Prata","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Ferns and Lycophytes","Hymenophyllaceae","Hymenophyllum","caudiculatum","Mart.","HYMENOPHYLLACEAE Hymenophyllum caudiculatum Mart.","1145024","GBIF","NY","Christenhusz, M.J.M.","4814","Native","Bronze","Low","Biological Reserva of Paranapiacaba. (Expedicão científica CNPq Proc. EXC no. 030/07-CR.)","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Ferns and Lycophytes","Hymenophyllaceae","Trichomanes","crinitum","Sw.","HYMENOPHYLLACEAE Trichomanes crinitum Sw.","815516","GBIF","NY","Handro, O.","1066","Native","Bronze","Low","Paranapiaçaba, Estação Biologica.","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Ferns and Lycophytes","Hymenophyllaceae","Vandenboschia","radicans","(Sw.) Copel.","HYMENOPHYLLACEAE Vandenboschia radicans (Sw.) Copel.","UB00033971","GBIF","UB","Faria, J.E.Q.","3036","Native","Bronze","High","Paranapiacaba, parcela H3 do Marcos Enoque, árvore 1885, Parque Natural Municipal Nascentes de Paranapiacaba.","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Iridaceae","Crocosmia",,"(Lemoine) N.E.Br.","IRIDACEAE Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.","208086257","GBIF","Observations","Elias, R.O.",,"Naturalized","Bronze","Low","Santo André, SP, Brasil","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","440924","GBIF","SP","Silva, C.","20","Native","Bronze","Low","Paranapiacaba, região administrativa da subprefeitura. Nascentes de Paranapiacaba, estrada do Taguaruçu","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Aiouea","glaziovii","(Mez) R.Rohde","LAURACEAE Aiouea glaziovii (Mez) R.Rohde","514900","GBIF","SP","Lima, M.E.L.","2084","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Cryptocarya","aschersoniana","Mez","LAURACEAE Cryptocarya aschersoniana Mez","514902","GBIF","SP","Lima, M.E.L.","2224","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Cryptocarya","moschata","Nees & Mart.","LAURACEAE Cryptocarya moschata Nees & Mart.","514904","GBIF","SP","Lima, M.E.L.","2315","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Cryptocarya","saligna","Mez","LAURACEAE Cryptocarya saligna Mez","514903","GBIF","SP","Lima, M.E.L.","2231","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Licaria","armeniaca","(Nees) Kosterm.","LAURACEAE Licaria armeniaca (Nees) Kosterm.","514901","GBIF","SP","Lima, M.E.L.","2037","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Ocotea","bicolor","Vattimo-Gil","LAURACEAE Ocotea bicolor Vattimo-Gil","514894","GBIF","SP","Lima, M.E.L.","1959","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Ocotea","brachybotrya","(Meisn.) Mez","LAURACEAE Ocotea brachybotrya (Meisn.) Mez","514897","GBIF","SP","Lima, M.E.L.","2203","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Ocotea","dispersa","(Nees & Mart.) Mez","LAURACEAE Ocotea dispersa (Nees & Mart.) Mez","514893","GBIF","SP","Lima, M.E.L.","2052","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Ocotea","glaziovii","Mez","LAURACEAE Ocotea glaziovii Mez","SPSF00044717","Splink","SPSF","Aranha, B.A.","628","Native","Ouro","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Ocotea","paranapiacabensis","Coe-Teixeira","LAURACEAE Ocotea paranapiacabensis Coe-Teixeira","SPSF00044718","Splink","SPSF","Aranha, B.A.","629","Native","Ouro","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Ocotea","pulchella","(Nees & Mart.) Mez","LAURACEAE Ocotea pulchella (Nees & Mart.) Mez","514892","GBIF","SP","Lima, M.E.L.","1740","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lauraceae","Persea","americana","Mill.","LAURACEAE Persea americana Mill.","426698","GBIF","SP","Neta, A.C.S.","20","Naturalized","Bronze","Low","Paranapiacaba, Estrada de Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Lentibulariaceae","Utricularia","nervosa","Weber ex Benj.","LENTIBULARIACEAE Utricularia nervosa Weber ex Benj.","152324","GBIF","SPF","Rivadavia, F.","1174","Native","Bronze","Low",,"Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Loganiaceae","Spigelia","tetraptera","Taub. ex L.B.Sm.","LOGANIACEAE Spigelia tetraptera Taub. ex L.B.Sm.","RB01480949","GBIF","RB","Dutra, L.L.","58","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba, Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Loganiaceae","Strychnos","brasiliensis","(Spreng.) Mart.","LOGANIACEAE Strychnos brasiliensis (Spreng.) Mart.","442446","GBIF","SP","Villagra, B.L.P.","300","Native","Prata","High","Parque Natural Municipal Nascentes de Paranapiacaba, Água Fria","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Loranthaceae","Struthanthus","acuminatus","(Ruiz & Pav.) Kuijt","LORANTHACEAE Struthanthus acuminatus (Ruiz & Pav.) Kuijt","SPSF00044727","Splink","SPSF","Aranha, B.A.","638","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Ferns and Lycophytes","Lycopodiaceae","Lycopodiella",,"Holub","LYCOPODIACEAE Lycopodiella Holub","PERD01180","Splink","PERD","Hattori, E.K.O.","902",,"Bronze","Low","Vila de Paranapiacaba, Estrada para Taquarussu.","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Ferns and Lycophytes","Lycopodiaceae","Palhinhaea","cernua","(L.) Franco & Vasc.","LYCOPODIACEAE Palhinhaea cernua (L.) Franco & Vasc.","134137","GBIF","BHCB","Hattori, E.K.O.","902","Native","Bronze","Low","Vila de Paranapiacaba, Estrada para Taquarussu.","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Malpighiaceae","Byrsonima","myricifolia","Griseb.","MALPIGHIACEAE Byrsonima myricifolia Griseb.","514888","GBIF","SP","Lima, M.E.L.","1876","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Malpighiaceae","Heteropterys",,"Kunth","MALPIGHIACEAE Heteropterys Kunth","SPSF00044714","Splink","SPSF","Aranha, B.A.","625",,"Latão","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Malpighiaceae","Tetrapterys","phlomoides","(Spreng.) Nied.","MALPIGHIACEAE Tetrapterys phlomoides (Spreng.) Nied.","P06871745","GBIF","P","Santos-Neta, A.C.","67","Native","Bronze","Low","Paranapiacaba, Trilha da Pontinha","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Malvaceae","Eriotheca","pentaphylla","(Vell.) A.Robyns","MALVACEAE Eriotheca pentaphylla (Vell.) A.Robyns","514924","GBIF","SP","Lima, M.E.L.","2285","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Malvaceae","Hibiscus","mutabilis","L.","MALVACEAE Hibiscus mutabilis L.","SPSF00044726","Splink","SPSF","Aranha, B.A.","637","Cultivated","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Malvaceae","Quararibea","turbinata","(Sw.) Poir.","MALVACEAE Quararibea turbinata (Sw.) Poir.","514925","GBIF","SP","Lima, M.E.L.","1600","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Ferns and Lycophytes","Marattiaceae","Danaea","geniculata","Raddi","MARATTIACEAE Danaea geniculata Raddi","NY01145021","GBIF","NY","Christenhusz, M.J.M.","4810","Native","Ouro","Low","Biological Reserva of Paranapiacaba. (Expedicão científica CNPq Proc. EXC no. 030/07-CR.)","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Marcgraviaceae","Marcgravia","polyantha","Delpino","MARCGRAVIACEAE Marcgravia polyantha Delpino","442449","GBIF","SP","Villagra, B.L.P.","307","Native","Prata","High","Parque Natural Municipal Nascentes de Paranapiacaba, Olho d'Água, parcela 45","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Bertolonia","margaritacea","Naudin","MELASTOMATACEAE Bertolonia margaritacea Naudin","1145020","GBIF","NY","Christenhusz, M.J.M.","4808","Native","Latão","Low","Biological Reserva of Paranapiacaba. (Expedicão científica CNPq Proc. EXC no. 030/07-CR.)","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Huberia","insignis","(Cham.) Bochorny & R.Goldenb.","MELASTOMATACEAE Huberia insignis (Cham.) Bochorny & R.Goldenb.","429732","GBIF","SP","Neta, A.C.S.","13","Native","Bronze","Low","Paranapiacaba, Trilha dos Jipeiros","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Leandra","acutiflora","(Naudin) Cogn.","MELASTOMATACEAE Leandra acutiflora (Naudin) Cogn.","SPSF00044692","Splink","SPSF","Aranha, B.A.","602","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Leandra","melastomoides","Raddi","MELASTOMATACEAE Leandra melastomoides Raddi","SPSF00044700","Splink","SPSF","Aranha, B.A.","610","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Leandra","refracta","Cogn.","MELASTOMATACEAE Leandra refracta Cogn.","426737","GBIF","SP","Neta, A.C.S.","10","Native","Bronze","Low","Paranapiacaba, Trilha dos Jipeiros","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Leandra","regnellii","(Triana) Cogn.","MELASTOMATACEAE Leandra regnellii (Triana) Cogn.","PMSP013049","GBIF","PMSP","Santos, L.C.","5","Native","Bronze","Low","Paranapiacaba, Núcleo Olho D'Água. Trilha Hortênsias","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Leandra","variabilis","Raddi","MELASTOMATACEAE Leandra variabilis Raddi","SPSF00044713","Splink","SPSF","Aranha, B.A.","624","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","cinnamomifolia","(DC.) Naudin","MELASTOMATACEAE Miconia cinnamomifolia (DC.) Naudin","514909","GBIF","SP","Lima, M.E.L.","1862","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","cubatanensis","Hoehne","MELASTOMATACEAE Miconia cubatanensis Hoehne","514907","GBIF","SP","Lima, M.E.L.","2021","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","discolor","DC.","MELASTOMATACEAE Miconia discolor DC.","514908","GBIF","SP","Lima, M.E.L.","1670","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","fasciculata","Gardner","MELASTOMATACEAE Miconia fasciculata Gardner","44696","GBIF","SPSF","Aranha, B.A.","606","Native","Ouro","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","formosa","Cogn.","MELASTOMATACEAE Miconia formosa Cogn.","514910","GBIF","SP","Lima, M.E.L.","1999","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","SPSF00044701","Splink","SPSF","Aranha, B.A.","611","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","theaezans","(Bonpl.) Cogn.","MELASTOMATACEAE Miconia theaezans (Bonpl.) Cogn.","44715","GBIF","SPSF","Aranha, B.A.","626","Native","Ouro","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Miconia","tristis","Spring","MELASTOMATACEAE Miconia tristis Spring","514905","GBIF","SP","Lima, M.E.L.","1398","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Microlicia","insignis","Schltdl.","MELASTOMATACEAE Microlicia insignis Schltdl.","RB01492237","GBIF","RB","Bruniera, C.P.","928","Native","Bronze","Low","Trilha do Gravatás","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Mouriri","chamissoana","Cogn.","MELASTOMATACEAE Mouriri chamissoana Cogn.","514913","GBIF","SP","Lima, M.E.L.","2101","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Ossaea","confertiflora","(DC.) Triana","MELASTOMATACEAE Ossaea confertiflora (DC.) Triana","427013","GBIF","SP","Santos, L.C.","23","Native","Bronze","Low","Paranapiacaba, Trilha do Mirante, Coord. S 23°47'02.09'' W 46°17'38.67''.","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Ossaea","fragilis","Cogn.","MELASTOMATACEAE Ossaea fragilis Cogn.","426685","GBIF","SP","Neta, A.C.S.","2","Native","Bronze","Low","Paranapiacaba, Trilha dos Jipeiros","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Pleiochiton","blepharodes","(DC.) Reginato et al.","MELASTOMATACEAE Pleiochiton blepharodes (DC.) Reginato et al.","RB01475188","GBIF","RB","Bruniera, C.P.","963","Native","Ouro","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Pontinha","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Pleroma","fothergillii","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma fothergillii (Schrank et Mart. ex DC.) Triana","427065","GBIF","SP","Diniz, M.M.","12","Native","Bronze","Low","Paranapiacaba, trilha do Mirante","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Pleroma","granulosum","(Desr.) D. Don","MELASTOMATACEAE Pleroma granulosum (Desr.) D. Don","SPSF00044725","Splink","SPSF","Aranha, B.A.","636","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Pleroma","raddianum","(DC.) Gardner","MELASTOMATACEAE Pleroma raddianum (DC.) Gardner","514912","GBIF","SP","Lima, M.E.L.","2099","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Pleroma","scaberrimum","Triana","MELASTOMATACEAE Pleroma scaberrimum Triana","427044","GBIF","SP","Neta, A.C.S.","44","Native","Bronze","Low","Paranapiacaba, Tanque do Gustavo","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Melastomataceae","Pleroma","sellowianum","(Cham.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","514911","GBIF","SP","Lima, M.E.L.","2017","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana subsp. canjerana (Vell.) Mart.","514889","GBIF","SP","Lima, M.E.L.","2267","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Meliaceae","Cedrela","odorata","L.","MELIACEAE Cedrela odorata L.","514890","GBIF","SP","Lima, M.E.L.","2042","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Meliaceae","Guarea","macrophylla","(Vell.) T.D.Penn.","MELIACEAE Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.","SPSF00044711","Splink","SPSF","Aranha, B.A.","622","Native","Ouro","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Menispermaceae","Abuta","selloana","Eichler","MENISPERMACEAE Abuta selloana Eichler","442448","GBIF","SP","Villagra, B.L.P.","308","Native","Prata","High","Parque Natural Municipal Nascentes de Paranapiacaba. Água Fria","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Menispermaceae","Cissampelos","andromorpha","DC.","MENISPERMACEAE Cissampelos andromorpha DC.","426678","GBIF","SP","Silva, F.B.","8059","Native","Bronze","Low","Paranapiacaba, Trilha dos Jipeiros","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Monimiaceae","Mollinedia","gilgiana","Perkins","MONIMIACEAE Mollinedia gilgiana Perkins","RB00748356","GBIF","RB","Santos-Neta, A.C.","61","Native","Ouro","Low","Paranapiacaba, Trlha da pontinha.","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Monimiaceae","Mollinedia","schottiana","(Spreng.) Perkins","MONIMIACEAE Mollinedia schottiana (Spreng.) Perkins","SPSF00044716","Splink","SPSF","Aranha, B.A.","627","Native","Bronze","High","Parque Natural Municipal Nascentes do Paranapiacaba","Não"
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA","Angiosperms","Monimiaceae","Mollinedia","triflora","(Spreng.) Tul.","MONIMIACEAE Mollinedia triflora (Spreng.) Tul.","514915","GBIF","SP","Lima, M.E.L.","1645","Native","Bronze","High","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","Não"
